dataset\2\1744006708926_0_6.png,2
dataset\5\1744006709042_0_8.png,5
dataset\3\1744006709116_1_1.png,3
dataset\7\1744006709184_1_3.png,7
dataset\5\1744006709220_1_4.png,5
dataset\2\1744006709257_1_5.png,2
dataset\7\1744006709596_2_7.png,7
dataset\5\1744006709695_3_1.png,5
dataset\6\1744006709879_3_7.png,6
dataset\3\1744006709944_4_0.png,3
dataset\2\1744006710211_4_8.png,2
dataset\4\1744006710311_5_2.png,4
dataset\6\1744006710348_5_3.png,6
dataset\5\1744006710447_5_6.png,5
dataset\5\1744006710613_6_2.png,5
dataset\6\1744006710744_6_6.png,6
dataset\2\1744006710780_6_7.png,2
dataset\7\1744006710847_7_0.png,7
dataset\4\1744006711013_7_5.png,4
dataset\8\1744006711047_7_6.png,8
dataset\1\1744006711116_7_8.png,1
dataset\6\1744006711276_8_4.png,6
dataset\7\1744006711343_8_6.png,7
dataset\4\1744006711379_8_7.png,4
dataset\6\1744007162799_0_2.png,6
dataset\4\1744007162890_0_3.png,4
dataset\5\1744007162998_0_6.png,5
dataset\2\1744007163069_0_8.png,2
dataset\2\1744007163466_2_2.png,2
dataset\7\1744007163640_2_7.png,7
dataset\5\1744007163814_3_3.png,5
dataset\4\1744007163849_3_4.png,4
dataset\2\1744007163886_3_5.png,2
dataset\4\1744007164070_4_1.png,4
dataset\4\1744007164417_5_2.png,4
dataset\3\1744007164620_5_8.png,3
dataset\5\1744007164657_6_0.png,5
dataset\3\1744007164760_6_3.png,3
dataset\2\1744007165453_8_5.png,2
dataset\7\1744007224416_0_2.png,7
dataset\6\1744007224572_0_5.png,6
dataset\5\1744007224612_0_6.png,5
dataset\4\1744007224744_1_1.png,4
dataset\7\1744007224846_1_4.png,7
dataset\1\1744007224880_1_5.png,1
dataset\9\1744007225066_2_2.png,9
dataset\4\1744007225132_2_4.png,4
dataset\7\1744007225197_2_6.png,7
dataset\3\1744007225307_3_0.png,3
dataset\6\1744007225377_3_2.png,6
dataset\7\1744007225479_3_5.png,7
dataset\2\1744007225585_3_8.png,2
dataset\5\1744007225744_4_4.png,5
dataset\4\1744007226070_5_5.png,4
dataset\6\1744007226110_5_6.png,6
dataset\2\1744007226241_6_1.png,2
dataset\5\1744007226277_6_2.png,5
dataset\7\1744007226909_8_3.png,7
dataset\3\1744007701752_0_6.png,3
dataset\5\1744007701855_0_8.png,5
dataset\5\1744007702035_1_4.png,5
dataset\2\1744007702083_1_5.png,2
dataset\7\1744007702399_2_4.png,7
dataset\7\1744007702438_2_5.png,7
dataset\7\1744007702506_2_7.png,7
dataset\5\1744007702613_3_1.png,5
dataset\4\1744007703017_4_4.png,4
dataset\2\1744007703155_4_8.png,2
dataset\5\1744007703394_5_6.png,5
dataset\5\1744007703556_6_2.png,5
dataset\6\1744007703688_6_6.png,6
dataset\2\1744007703724_6_7.png,2
dataset\7\1744007703791_7_0.png,7
dataset\7\1744007703827_7_1.png,7
dataset\4\1744007703968_7_5.png,4
dataset\8\1744007704005_7_6.png,8
dataset\7\1744007704136_8_1.png,7
dataset\7\1744007704302_8_6.png,7
dataset\4\1744007704339_8_7.png,4
